"value" "x" "y" "rbio1" "rbio2" "rbio3" "rbio4" "rbio5" "rbio6" "rbio7" "rbio8" "rbio9" "rbio10" "rbio11" "rbio12" "rbio13" "rbio14" "rbio15" "rbio16" "rbio17" "rbio18" "rbio19" "ph" "nitrogen" "soc"
"292" 292 5350000 4550000 2.27739014324042 7.43194902341454 21.3955465178197 965.102533703894 18.998235166807 -15.7290173423204 34.7272525091274 13.5188074238066 -4.54128983274414 14.538793148273 -9.49193468683259 635.39618349775 81.8516620214581 32.0968625642093 31.8508140689581 222.579117022803 100.928129584577 219.986516998904 123.874302255166 38.6705749596617 490.74128145134 1300.84521508495
"293" 293 5450000 4550000 1.98647571604841 7.1987833901199 20.47954219025 979.67307277489 18.6739055698246 -16.4772349391459 35.1511405089705 12.7233373719013 -5.29914262081995 14.3577768361347 -10.0358481578131 635.17336385885 83.6716158519916 29.8886268881646 33.5616453764926 225.426854045379 98.723467189713 220.330904157549 118.1593090766 42.1374833399053 495.522061620338 1394.95011842686
"313" 313 4150000 4450000 5.17698787105223 5.18696624678095 28.3278691636346 492.584856277785 14.5325308683754 -3.83666345537481 18.3691943237502 2.61098143406985 6.96065205528556 11.5683631140081 -0.286715051509186 1560.10705265314 188.094940469943 64.8086108944918 31.8108308784923 527.923707652969 233.581469098408 309.689840573486 462.774402678882 11.569768464397 1022.40033313315 1913.24936191785
"314" 314 4250000 4450000 3.84734374306033 5.81532572683697 28.190924941353 557.820816950778 14.2345316604083 -6.43934171953052 20.6738733799388 3.97186493478737 4.37425482111453 11.1103444545923 -2.33374704804276 1224.90185564117 145.793755698043 55.0901051615477 28.9322590252816 403.052844255969 195.216396068584 276.003764972366 344.30284151656 29.5870010700253 816.462037385189 1717.21353074271
"315" 315 4350000 4450000 2.51706141912601 6.62866253642741 27.6669367351965 646.2616030711 14.4000482574777 -9.60974077871531 24.009789036193 7.086806578323 1.21134940782486 10.904817029007 -4.7724717879284 992.383495066896 117.009541554313 50.9931187343451 26.8123266550468 322.976038247874 168.790024488296 269.778366126546 251.998276153372 43.1070054565362 702.722544356271 1643.05298586808
"316" 316 4450000 4450000 1.63907784942194 7.63732180040201 27.8173096612465 726.045291249727 15.1382778797987 -12.2680519400967 27.4063298198954 9.4713430629556 -1.97726314395321 10.9948156330916 -6.78241561539374 805.211104912684 101.336669613118 42.4048466650271 29.7733275974355 273.985767245446 136.178140670277 255.120561495952 177.397411028755 45.9253685817103 617.394506501232 1525.21422804087
"317" 317 4550000 4450000 1.73200661906082 8.26049659592067 27.4873182030997 792.669465520147 16.4384374707465 -13.6597395359554 30.0981770067019 11.3782283578031 -4.31617496604651 11.8666325784392 -7.70523177680556 650.163097698218 91.7277596329062 31.2797082911385 34.6225668833477 236.647186217294 103.792480051002 233.440472467531 120.675284152592 44.863068911782 512.415046961434 1321.7630162975
"318" 318 4650000 4450000 2.2959063036237 8.41368213859486 26.6182476738139 835.414473765397 17.6060022035623 -13.9960595470779 31.6020617506402 12.0667737616601 -4.2404375531296 12.9771390095076 -7.73907436661172 634.533375866945 88.4912097367783 30.0102398478151 33.8462284640005 229.624838141281 101.771591284179 224.68098114233 117.182673060169 40.8140836238027 494.681594398334 1291.9863446138
"319" 319 4750000 4450000 2.70400126877468 8.28499705255073 26.3886310240181 833.957707826823 17.929849947845 -13.4066565468676 31.3365064947126 10.9121167789831 -2.76554851097824 13.4279521862516 -7.22567250439442 664.054475527835 85.4656447627081 32.4708551917972 30.9484965120824 230.164231908014 110.030981163778 216.556771204263 131.954508487631 22.0700452814798 547.43670681498 1401.23407859135
"320" 320 4850000 4450000 3.77539838463109 7.1976019637945 23.9181641336272 820.07679690274 18.3627997548463 -11.5784383247005 29.9412380795468 11.2441471500701 -1.48408040149569 14.3847589403185 -5.76994234634446 600.949170785722 71.9571872312039 29.4859435306256 30.8590465299399 204.394159651891 95.9411030523759 184.363305033356 123.728156242651 13.1839166255204 624.034486997141 1530.37287549533
"321" 321 4950000 4450000 3.44311460301941 7.92936761028579 24.502280732565 846.84160450262 19.1349309902241 -13.1223066476156 32.2572376378397 12.3891510650869 -2.68248315746238 14.335894331264 -6.56928267008108 582.162878745404 74.8064622587277 27.2734373196559 33.3454113611174 207.804953483449 90.6518996629117 197.725859183863 111.020787586202 31.9866837029621 566.209811606547 1449.40534657288
"322" 322 5050000 4450000 3.09736511897528 8.09760227431022 24.1473851897612 876.749728813806 19.4472041821399 -14.0835956251213 33.5307998072612 12.7591689389765 -3.44636569060337 14.3436613241562 -7.3801707361611 603.646604929937 81.4215885153678 27.9591446011176 34.4100431927704 220.689223493189 94.945692218547 216.049340589912 111.670093918321 41.6763908500403 509.17422349579 1333.10490940322
"323" 323 5150000 4450000 3.08000146594054 7.66957036827646 22.8141684127025 905.75752174199 19.439577010472 -14.1648592457386 33.6044362562106 13.4948174210945 -3.65644283880066 14.6572212949221 -7.8348655106437 617.404150737046 83.334073841811 29.6880685579774 33.5840674517649 223.742775985257 98.9774030016948 221.396208887489 116.214815491849 37.7127181852168 498.899483527079 1246.52379384966
"324" 324 5250000 4450000 3.22839789161619 7.34569354267742 21.8817267301366 931.91744191042 19.4497103483424 -14.0995461810622 33.5492565294046 14.0184383397377 -3.08981816358217 15.0907974553628 -8.07076089030382 617.289419323844 81.19694979804 31.1715847650128 31.8167846575308 216.772363121324 99.7554513793906 213.962180525489 122.335067165702 34.3817759559047 515.367916853485 1237.99706658832
"325" 325 5350000 4450000 3.26147186404988 7.31465819390115 21.9619892507633 926.962644933965 19.3120228518696 -14.0204857076308 33.3325085595004 13.5482220019885 -2.69478834240804 15.0373138897845 -7.91473583057448 626.210621897198 81.0105955324417 31.764238355968 31.3619952775256 216.177651130319 100.115088711625 209.695040778857 126.062626942534 31.9712370918948 508.939551106221 1264.65826681217
"345" 345 4050000 4350000 5.00247521780446 4.95257556574644 28.4833918998403 459.863555820067 13.64645648917 -3.75564882725195 17.402105316422 3.15630436502152 6.77529611465036 10.9688716550266 -0.0794285655236547 2404.35791747792 288.970348054343 98.8882148953956 35.129612974497 831.259735647401 339.097220523196 443.644784939437 727.037916763155 10.4490490416526 1189.54606198089 2201.34220888071
"346" 346 4150000 4350000 2.89273442227519 5.55097042266962 28.2245163493188 527.943081224747 12.8804585382022 -6.87182066558984 19.7522792037921 -0.0810632182664609 4.63105588482464 9.81171415428928 -2.934209899356 1825.73732253207 218.211219963377 73.6553054735749 32.4730651203776 618.902209154535 263.723976891701 352.582204975798 549.498437793852 31.0223707398931 1021.06191918062 1973.55957524044
"347" 347 4250000 4350000 1.11089033313494 6.37686443509796 27.7261673947886 625.517686102081 12.7922740504624 -10.2621218858626 23.0543959363251 2.74804101342774 0.327447488284125 9.32913678514465 -5.82993507335127 1106.25061441954 133.611197085464 45.9918461286527 31.6520889734141 371.089034515357 167.593737525029 269.963318646482 300.469521908564 46.1290068966031 761.935313271676 1644.98222934057
"348" 348 4350000 4350000 0.544551564823207 7.41709795295017 27.4956811798356 726.664661339699 13.8972145276445 -13.061310250155 26.9585247777995 8.661497535678 -3.40755132324127 9.94408192488198 -7.80923803584569 742.694986966643 93.8775123882919 35.0567361408104 32.7121393473833 258.972904481882 117.698410064053 248.033085266045 154.307875091237 50.2409845684672 617.676860594373 1497.9524187164
"349" 349 4450000 4350000 0.645666222493572 8.61136287582312 28.2244970566794 800.190385316331 15.4891315949702 -14.9701837317912 30.4593153267615 10.4924258945174 -5.54518666777513 10.8113954066792 -8.91110077853347 696.847620876026 91.4968589766232 32.976251624848 34.0940039890985 251.57045778096 109.569710851255 249.605054851723 125.687923889969 48.2718063543273 576.103277974305 1457.34319581041
"350" 350 4550000 4350000 1.7483689063977 8.83471126761719 27.9694310870301 822.4027663903 17.0889708430356 -14.487516520718 31.5764873637535 11.996761536131 -6.3608760283589 12.1908078565306 -8.14621401208301 657.100505965854 89.9951586052216 29.0785582215969 35.1276054087794 240.840792250638 101.450173118399 240.476780827042 110.501369517832 46.1509471048252 491.662703946154 1307.17690690382
"351" 351 4650000 4350000 3.02811851700913 8.33516372502543 27.0056626508298 809.741749795395 18.0222427145791 -12.8262566324565 30.8484993470356 12.4885565245296 -4.76925031946625 13.4075248750877 -6.6458654626264 650.095765282494 85.7113992154122 29.2829539601909 32.4044811081376 230.788706270855 105.031557819481 225.398789625121 115.98151144553 35.8468898356887 500.012718725852 1327.82518655629
"352" 352 4750000 4350000 3.55084944585068 8.12918321200602 27.0035163368125 793.573138831783 18.2109302306882 -11.855101890661 30.0660321213492 11.7681783188708 -3.07081097587255 13.7987089298694 -5.87057862635367 670.525438908132 81.1029602977666 31.9481296156961 28.6684654540983 226.872746496255 115.455015542973 214.063049019867 129.804974938104 13.7635202768802 585.944702262736 1487.7943790246
"354" 354 4950000 4350000 3.94213347718196 7.94578439929965 24.8712507241639 829.324737142618 19.4011643265465 -12.5007916888724 31.9019560154188 12.9444334077634 -1.78497229488076 14.6154688447799 -5.83088250037453 619.858956093214 77.5259590090933 30.6360335900003 31.2899945848192 216.330389514653 100.940905801021 207.40912698581 123.467726749086 29.1202080096267 506.548469943194 1261.05564143651
"355" 355 5050000 4350000 3.73323917039099 8.02930925019916 24.4301223321039 853.967229720182 19.6960576325281 -13.1765957215086 32.8726533540367 13.0202268150247 -2.56785438966155 14.6858266950259 -6.42114629204642 621.982824288376 81.5639351215539 30.3066662207034 32.6835167189218 222.360613873333 100.422024232864 216.56031900991 120.843825887829 42.1678714845028 479.48034473237 1193.53007036758
"356" 356 5150000 4350000 3.70444639405458 7.76914956179031 23.4113773306492 883.288853536222 19.8034052396645 -13.3719804797023 33.1753857193668 13.0518379323537 -2.29276299958875 14.9957193654163 -6.87225598238787 622.580796441718 81.533036436567 30.62717666078 32.5401020380453 220.581162220381 100.440963449386 213.837396378129 122.703843001634 39.8834888729043 479.292142693991 1154.04673173821
"357" 357 5250000 4350000 3.81850118962859 7.31893163532677 22.1941182039997 909.783743560254 19.7251316861043 -13.2147136002139 32.9398452863183 12.6056186515172 -1.31645314637888 15.4017198743434 -7.14343055182543 630.408602010223 79.7753191096366 31.6962802969757 31.1210861381284 216.104337705693 102.333853017186 205.191569908601 129.673367753227 35.7890437788366 492.684187201879 1183.70367015324
"358" 358 5350000 4350000 4.02677000250636 6.93900070841441 21.5776322542639 904.7501796288 19.4496100692049 -12.7152780715793 32.1648881407842 12.9724855312711 -1.47433598924543 15.4610591347765 -6.85127090682614 633.433245658982 80.3882260291167 31.5709083400509 31.3735160393313 216.894433142432 100.715060255941 205.25350053344 128.548565589739 30.1823004313146 526.725214870831 1271.04759779704
"378" 378 4050000 4250000 4.69347363525486 5.19714200911183 28.0228269110961 494.535609589358 13.8339426714255 -4.73309501213491 18.5670376835604 2.40296842622266 6.55283847677364 11.1384337954753 -0.788881582505367 2538.37554324154 307.967793256212 103.231530900493 35.4310758669673 878.257628653333 353.064848462538 460.746762185415 774.923867577923 18.7454618937232 1076.68236505913 2137.17137424473
"379" 379 4150000 4250000 1.88040907286298 5.98268454070295 28.1221454078864 568.222033110579 12.5350456580001 -8.78534023569605 21.3203858936962 -0.404248409749781 3.29101185492187 9.33927403494507 -4.42233080410587 1901.36271126619 226.838659128717 76.664837630692 32.3154467620633 644.513854091233 270.432030709546 370.651188289431 571.667335774977 41.981827215595 927.09322026741 1915.7185513173
"380" 380 4250000 4250000 0.135566909176686 7.04195414697018 27.6756185229316 687.131895572488 12.9549563954291 -12.5241457261681 25.4791021215973 3.70763522643505 -1.87631498886315 9.12074123140252 -7.63101548626813 958.532464545529 113.687067532991 39.1594812244657 31.9821941483536 322.128892359209 143.421980770534 259.455342130898 239.255857112263 48.0731907588803 688.474044748119 1561.81521691472
"381" 381 4350000 4250000 1.13405153357016 7.97246539651815 27.3437540194897 777.538165770361 15.5240740307386 -13.6189015416085 29.1429755723471 10.7455981055172 -4.19904425354741 11.1160514705897 -7.99432032767814 683.745313936262 85.8545370503331 29.4944432516834 34.4691750716877 242.696954750936 102.621855705047 241.870414297315 120.032290580063 47.9134287716271 584.209653604837 1434.34499098699
"382" 382 4450000 4250000 1.55744670697787 8.9458430470423 27.8747628209688 830.208638487407 17.1478043978481 -14.9136511106561 32.0614555085043 11.5405152384161 -5.39296643390384 12.0527833060844 -8.46931393759896 713.664028767658 88.1738240348435 31.2485943384147 32.8339537924636 249.398745741808 109.824715582256 248.365534400351 122.742516712234 46.5401808525831 546.997124796702 1451.42297432118
"383" 383 4550000 4250000 2.51931782336961 8.9512457095101 27.8246082137618 826.659730902887 18.1400670195087 -14.0062035524628 32.1462705719714 12.5016140367139 -5.87038605200772 12.997172786238 -7.46034189257309 696.322584585368 88.2146615290468 30.5166948022981 32.1083850313382 244.324373970811 109.076709263021 243.099665691974 119.47210994723 45.200231019955 494.999820764493 1374.20361732347
"384" 384 4650000 4250000 3.8894524563247 8.36645195081869 27.4537490491877 790.560798328413 18.7579001870637 -11.699716051703 30.4576162387667 13.2769414180766 -4.08913960991571 14.0345583539171 -5.52069183663403 653.250303135523 83.0257076632178 29.2948206649305 30.8860809142665 228.770802313842 105.944091176364 224.193605516591 117.136783248231 36.364741668048 524.124616717382 1382.50873808466
"385" 385 4750000 4250000 4.65512270732285 7.97468388951743 27.4112908459809 759.244453322684 18.8695026108633 -10.1380129035873 29.0075155144506 13.2631562596109 -2.24440591736004 14.4904570800671 -4.26814512345201 637.27184929933 77.0463562388335 30.2620874735911 28.4777644006078 217.089785661565 108.736993959627 207.55993506787 123.197109449053 16.0595755853962 619.33961695088 1515.77825381021
"387" 387 4950000 4250000 4.85237020779471 6.96008087718245 23.4734872254213 786.745860941463 19.0536478817097 -10.3527948476048 29.4064427293144 11.2720347800492 0.440027557586278 14.9661712206452 -4.36526711221571 618.934263274473 75.0994961630342 30.8874753841928 30.3602740249782 209.966712584472 102.262661994902 193.724919061465 124.86120052484 22.9337572168002 522.351032288971 1184.437777545
"388" 388 5050000 4250000 4.53301854078296 7.45055936815225 23.8617666000227 821.358433333433 19.5435290355741 -11.5572719575978 31.1008009931719 11.8107856301986 0.199517263683315 15.0668076025382 -5.15552707388761 637.023742065132 79.1481088546043 31.8397484728668 30.8718614168636 218.089149141148 104.651816328594 204.600337407477 131.49672467501 37.8410864183813 507.385543219248 1166.66356457827
"389" 389 5150000 4250000 4.33801269100728 7.5837321753295 23.5890687645576 852.192003854854 19.8183477905638 -12.2549010513908 32.0732488419546 12.143252436859 0.27433103202446 15.2427165636046 -5.77140685336035 640.292205263385 79.5671556063399 32.1829646122514 30.8784419940554 218.716103185289 104.497338875329 205.120411437511 133.799840811063 31.1086008506905 501.8793989379 1151.77347898065
